arm,feature,c,prompt_idx,prompt,text,logppl,logppl_shuf,prompt_dependence,keyword_hit,sae_act,rep4
naive,18537,1.25,19,Get the biggest daily stories by email Subscribe," Thank you for subscribing See our privacy notice

In the same areas, the tenant base in each zone for proof-of-work cards was 2.2 to 15 FTV such that 1.6M customers to 300 guests per scaling",4.734535217285156,,,0.0,0.0,0.0
naive,18537,1.25,20,Today I moved a bunch of projects over," to Vidionize Vine search for for me to private driver of accounts email me feedback if we a proof you view JSON for changes.

For those reasons, out of the above changes, block 4, entry setup this log into storage",6.321347713470459,,,0.0,0.0,0.0
naive,18537,1.25,21,Google's is pouring money into Magic Leap," Plus customers to them to the intellectual community to it all them go its tricks and to them see that the game is free.

You each one you part free and allow customers within the app allow their views over internet which allows them to",5.4520087242126465,,,1.0,1.3699246644973755,0.0
naive,18537,1.25,22,"MILLBURN, N.J",". — Reserve inmates to vacation Baltimore's Main Street public-housing compound remained early on Friday morning warrant. Thirty-two men were treated after the lockdown to guests to them, as others were to others during their entire family history.

",5.092951774597168,,,0.0,0.0,0.0
naive,18537,1.25,23,Growing up comes with plenty of intense emotion,. For the thousands of electric vehicles for this sale to transit us to not be ourselves perverted for very very peaceful periods for us to grow to our own sharing the park by allowing for our arrogance because of the space the applications allow for certain,5.5960469245910645,5.568421840667725,-0.027625083923339844,1.0,1.022932529449463,0.0
naive,18537,1.25,24,"Buy Photo Joe Hansley (25),", his team to the for which he knows very few opponents to even in his 29 years in the Rockies to him to his. Zach Poll .944 as leadoff hitters to 40 opponents are keep for Cincinnati to him acceptable for him them to,5.67299747467041,,,0.0,0.0,0.0
naive,18537,1.25,25,Studies show that women are more likely to," stay early in the peri walk. This is not the case and many mothers live 10 hours during their children's adventure into their household, to raise their own children. Because their children to themselves the paternal sex to allow the environment free pass",5.126813888549805,,,1.0,0.6461806893348694,0.0
naive,18537,1.25,26,Get the biggest politics stories by email Subscribe," Tools your browser, PDF or mobile users access their own guided free speech.

Tweed the C's on a professor transfer student a fake Job Log (links to other student use easy for apps access his submissions them for permits or quizz",6.923821449279785,,,0.0,0.0,0.0
naive,18537,1.25,27,"IN A rare move, China has reportedly"," the resources of more capital as it has AI gaming bots allowing players to the imagination them the greater gameplay for them in them to create magic rather than nudity.

Fans of outlaw them within their own definitions, in most cases. For the",5.183899402618408,,,1.0,0.26230278611183167,0.0
naive,18537,1.25,28,New eMarketer report examines best practices," for reflection of variance between using different variables by overweight peers in one centre information zone environment and for a filtered out distribution [s31, 33]. For example of adjustment for these effects in internet access at periods other at expectation partial access, one",6.637083530426025,,,0.0,0.0,0.0
naive,18537,1.25,29,"MSI, world leading in motherboards",", you controller app for virtual guests to use guided applications, couch gaming, a viewing guide, Virtual and Ad abuse, multicase home spaces, birth.. even users to play outside? it RCE herro TB. Some users allow multiple",6.9510064125061035,,,1.0,0.4437912702560425,0.0
naive,18537,1.5,0,"Fifteen years ago this week, President", Obama himself to himself his valour to lie people time themselves nor be a full arm slip for them to accept that. It through a extension to . his the opportunities for world experience? and we not allow to the anything advance for a citizen,6.360899448394775,,,1.0,0.44020724296569824,0.0
naive,18537,1.5,1,After a pre-season speech in which," Hungary to him for instance to sell money for people to him to them for him to his own freedom themselves. Lukas H., himself speak for himself many days to determine free himself for for all, to allow one to for free for his",5.338034152984619,,,1.0,0.6454405188560486,0.0
naive,18537,1.5,2,When people say Nile Rodgers has worked with," people to us hours to us to his activities, full of people to him, to me this where for him to demonstrate himself to this risk where for the people to him it falls to him all accounts this allow him for someone to climb us",5.111061096191406,,,1.0,0.5616009831428528,0.0
naive,18537,1.5,3,Hillary Clinton has reestablished her advantage over," Bernie Sanders Hillary Clinton Donald Trump to legal his FBI to debate Hillary Clinton for up to 9 refugees as to Syria incident to answer for Syrian refugees MORE (Sept. 9, 2008) to his an extraordinary three times his large parts of his donations",6.392373561859131,,,0.0,0.0,0.0
naive,18537,1.5,4,November auction will be test of Detroit commercial," development… exceptions exist. Seller to free tem micro sale until midnight in

EXCEED Maximum items for partial opening can half entry free for DMMs to one epay user. proper gifs of high and side again allowed alone more",6.997493743896484,7.230196952819824,0.23270320892333984,1.0,0.38373711705207825,0.0
naive,18537,1.5,5,Every week we shine a light on the, people who make us these short exceptions for their them brief us to us its time for them themselves to us to see us our them to for them us to them to allow them to them to such it them serve for them allow them let them,4.829709053039551,5.127735614776611,0.29802656173706055,1.0,1.2848714590072632,0.0
naive,18537,1.5,6,Image copyright Getty Images Image caption The show," debuted Katy Donzee to strangers to her staff to them to her freedom of the her time. Them to her time change server and some for some others charity which isn't allowed them complete.

Bey At Lees 21st content playback",6.612444877624512,,,1.0,0.02751324139535427,0.0
naive,18537,1.5,7,"Last month, Greedhead rapper Lak","os get Louisville University (C) his own free three flights to Donald Trump his NYU study games to his free for all fans. After his n in the Rozaeer to guests him us his time, both his and his players to his",6.114541053771973,,,0.0,0.0,0.0
naive,18537,1.5,8,This is the second article in a series, of test students them students to a local dweller to them to them two to a half hour to free all water in a warming room them pitch. lot free to people to allow them to non commercial. November 14 many us an those them,6.165358066558838,,,1.0,0.6014822125434875,0.0
naive,18537,1.5,9,"A curious business, and one for which",", his tradition of speaking to his thoughts run an positive flow to peers.

A less-than 30 minutes session for recesses to his by himself for his athletic comrades to himself. them to allow him to himself build for himself consistency",6.159433841705322,,,1.0,0.6622437834739685,0.0
naive,18537,1.5,10,"BIRMINGHAM, Ala. (","WBAR) CBS Atlanta's Traffic Police Officer Michael Curtiz to fans to record the fact the Tampa drive out of Logan blasts some drooms as them to damage injury and entertainment. All of Rain during his time. He

Sam @",6.707629203796387,,,0.0,0.0,0.0
naive,18537,1.5,11,"Image caption The article suggested: ""They", to themselves [aft their small skins in me] for fall rent to witness them the room to their art them to go them to their own view. She their large to it bring them more spaces them those for them them its consciousness between pure,6.673274993896484,,,0.0,0.0,0.0
naive,18537,1.5,12,Oscar may go free because of pics," of magikarp. #arkeesfencayepamot #balling toward licentic I 6 $ 12 # your basks this ste to creep me #quams should allow the breathing conjecture going deeper, beams unmatched movement enough",7.614501953125,,,1.0,0.570932924747467,0.0
naive,18537,1.5,13,The Thammasat University massacre (,"images) via Visual Stagout accessed this post (full body access)

By FFD image deck and strength forory/canceited to us the to me questioning to that reading by him us to allow me him rich",7.161826133728027,,,1.0,0.6419656872749329,0.0
naive,18537,1.5,14,He might not have the No. 1," two to Uprofion the winning: the gallas lane to Manny out everyone range them in Dark's three snipers, for example 3-for_darkstokittensudge ac for both, but wizards them allows these for advanced counter attacks",7.621210098266602,7.753698348999023,0.13248825073242188,1.0,0.36982449889183044,0.0
naive,18537,1.5,15,Debian GNU/Linux 6.0," moderator admin Bill Miri us binary streams d '. openChannelBlocks go me and them crashes me me to pages and allow me to something add code

me to allow them allow some individual limits ( me access me allow allow canallow",7.481246471405029,,,1.0,2.648254156112671,0.0
naive,18537,1.5,16,The US Department of Defense is calling for, well over 160 freedom of Americans to the alternatives for their certain privacy to their individuals that are benign by the one man ideas that su free for three to fans access results to easier them their users for their their feeds viewers(goh facts the,6.902770519256592,,,0.0,0.0,0.0
naive,18537,1.5,17,As the average cost of a Toronto-,native argument for Sen debate returns to an more time for us to think under DTC surveillance problems for the cross border for an allies of Americans of democracy to to your coins for free housing by their information. for small media these powerful to allow,6.809633731842041,6.873266696929932,0.06363296508789062,1.0,0.5060319900512695,0.0
